1,Intercept,-180.657
1,hsa-miR-122a,25.0202
1,hsa-miR-200c,-5.5571
1,P_th,0.5
,,
2,Intercept,-196.9444
2,hsa-miR-372,21.9282
2,P_th,0.5
,,
3,Intercept,2.1902
3,hsa-miR-181a,-2.7453
3,hsa-miR-200c,2.5095
3,hsa-miR-205,0.24693
3,P_th,0.53
,,
4,Intercept,-26.679
4,hsa-miR-146a,3.5476
4,hsa-miR-200a,-2.9008
4,hsa-miR-92a,2.3898
4,P_th,0.35
,,
5,Intercept,141.2888
5,hsa-miR-142-3p,7.5526
5,hsa-miR-509,-50.2741
5,P_th,0.63
,,
6,Intercept,-347.8617
6,hsa-miR-92b,11.4559
6,hsa-miR-124a,8.3771
6,hsa-miR-9,33.9057
6,P_th,0.5
,,
7,Intercept,-872.0231
7,hsa-miR-130a,55.7618
7,hsa-miR-152,39.6634
7,P_th,0.5
,,
8,Intercept,-222.5407
8,hsa-miR-205,24.2838
8,P_th,0.5
,,
9,Intercept,849.8625
9,hsa-miR-21,-54.4082
9,hsa-miR-192,-9.8901
9,hsa-miR-210,-49.6159
9,hsa-miR-34b,4.4892
9,P_th,0.5
,,
10,Intercept,104.2676
10,hsa-miR-194,-36.7493
10,hsa-miR-210,-13.9991
10,hsa-miR-382,38.189
10,P_th,0.5
,,
11,Intercept,588.8988
11,hsa-miR-187,-53.3054
11,hsa-miR-29b,-33.1181
11,P_th,0.5
,,
12,Intercept,-60.2591
12,hsa-miR-145,3.7915
12,hsa-miR-194,3.4137
12,hsa-miR-205,-0.31257
12,P_th,0.39
,,
13,Intercept,100.5158
13,hsa-miR-21,55.8929
13,hsa-let-7e,-50.5833
13,P_th,0.5
,,
14,Intercept,-31.3873
14,hsa-let-7i,-7.209
14,hsa-miR-29a,9.6058
14,P_th,0.37
,,
15,Intercept,-1407.9888
15,hsa-let-7i,169.2315
15,hsa-miR-19b,91.2131
15,hsa-miR-214,-76.2113
15,P_th,0.5
,,
16,Intercept,-14.2053
16,hsa-miR-193a,2.8422
16,hsa-miR-196a,2.7361
16,hsa-miR-210,-2.5497
16,hsa-miR-31,-1.6246
16,hsa-miR-363,0.82584
16,P_th,0.5
,,
17,Intercept,-998.8367
17,hsa-let-7i,94.0804
17,hsa-miR-181b,64.3788
17,hsa-miR-27b,-23.9146
17,P_th,0.5
,,
18,Intercept,39.6302
18,hsa-miR-141,0.96917
18,hsa-miR-193b,-3.0275
18,hsa-miR-205,-1.4852
18,hsa-miR-373,-2.0362
18,P_th,0.21
,,
19,Intercept,445.2261
19,hsa-let-7i,49.8941
19,hsa-miR-106b,-138.2404
19,hsa-miR-138,31.6674
19,P_th,0.5
,,
20,Intercept,44.2141
20,hsa-miR-10b,-3.2304
20,hsa-miR-375,1.0137
20,hsa-miR-99a,-3.4419
20,P_th,0.66
,,
21,Intercept,-312.8644
21,hsa-miR-152,85.8072
21,hsa-miR-205,-24.1055
21,P_th,0.5
,,
22,Intercept,-2210.3883
22,hsa-miR-182,24.3866
22,hsa-miR-29c,142.5067
22,hsa-miR-345,146.4978
22,P_th,0.51
,,
23,Intercept,-858.1908
23,hsa-miR-192,69.163
23,hsa-miR-345,56.684
23,P_th,0.5
,,
24,Intercept,-135.406
24,hsa-miR-148b,11.8579
24,hsa-miR-182,3.3025
24,hsa-miR-34a,3.9046
24,P_th,0.34
